0-8793,6414612,erd,halloween,237427,05/11/2040
0-8794,1901022,erd,halloween,162360,06/11/2040
0-8795,1755685,erd,halloween,7507,07/11/2040
0-8796,2569971,erd,halloween,419647,08/11/2040
0-8797,5168764,erd,halloween,308653,09/11/2040
0-8798,4946550,erd,halloween,54278,10/11/2040
0-8799,6105677,erd,halloween,893364,11/11/2040
0-8800,4099200,erd,halloween,333744,12/11/2040
0-8801,7959520,erd,halloween,89751,13/11/2040
0-8802,1400339,erd,halloween,924184,14/11/2040
0-8803,4250380,erd,halloween,245701,15/11/2040
0-8804,4692172,erd,halloween,916128,16/11/2040
0-8805,1434359,erd,halloween,367224,17/11/2040
0-8806,1333873,erd,halloween,332319,18/11/2040
0-8807,5289571,erd,halloween,895861,19/11/2040
0-8808,7950219,erd,halloween,844608,20/11/2040
0-8809,4663596,erd,halloween,73760,21/11/2040
0-8810,5212325,erd,halloween,251925,22/11/2040
0-8811,2341016,erd,halloween,767858,23/11/2040
0-8812,2440811,erd,halloween,44091,24/11/2040
0-8813,3113748,erd,halloween,471382,25/11/2040
0-8814,5722098,erd,halloween,162550,26/11/2040
0-8815,1552679,erd,halloween,333236,27/11/2040
0-8816,7938647,erd,halloween,644647,28/11/2040
0-8817,6995908,erd,halloween,447513,29/11/2040
0-8818,3804359,erd,halloween,111801,30/11/2040
0-8819,7325739,erd,halloween,797387,01/12/2040
0-8820,1849064,erd,halloween,424045,02/12/2040
0-8821,1281324,erd,halloween,877464,03/12/2040
0-8822,3994990,erd,halloween,292794,04/12/2040
0-8823,8126865,erd,halloween,361630,05/12/2040
0-8824,7186722,erd,halloween,596901,06/12/2040
0-8825,2900864,erd,halloween,280888,07/12/2040
0-8826,4489261,erd,halloween,70181,08/12/2040
0-8827,3380085,erd,halloween,149593,09/12/2040
0-8828,8320063,erd,halloween,552306,10/12/2040
0-8829,3039858,erd,halloween,761740,11/12/2040
0-8830,8841778,erd,halloween,981833,12/12/2040
0-8831,1788269,erd,halloween,856576,13/12/2040
0-8832,6662843,erd,halloween,244560,14/12/2040
0-8833,1811297,erd,halloween,482186,15/12/2040
0-8834,1531876,erd,halloween,655077,16/12/2040
0-8835,2989125,erd,halloween,866050,17/12/2040
0-8836,7407277,erd,halloween,47692,18/12/2040
0-8837,2026900,erd,halloween,616391,19/12/2040
0-8838,7388776,erd,halloween,741842,20/12/2040
0-8839,6859331,erd,halloween,174005,21/12/2040
0-8840,4778789,erd,halloween,611657,22/12/2040
0-8841,4916813,erd,halloween,135700,23/12/2040
0-8842,7590223,erd,halloween,180603,24/12/2040
0-8843,7612219,erd,halloween,578439,25/12/2040
0-8844,2761535,erd,halloween,460452,26/12/2040
0-8845,6240872,erd,halloween,862464,27/12/2040
0-8846,3866319,erd,halloween,190758,28/12/2040
0-8847,1257388,erd,halloween,621300,29/12/2040
0-8848,2942992,erd,halloween,399377,30/12/2040
0-8849,5206965,erd,halloween,929047,31/12/2040
0-8850,2655959,erd,halloween,492344,01/01/2041
0-8851,4269063,erd,halloween,27079,02/01/2041
0-8852,3327434,erd,halloween,755680,03/01/2041
0-8853,3523386,erd,halloween,582671,04/01/2041
0-8854,6780520,erd,halloween,792353,05/01/2041
0-8855,8416167,erd,halloween,768334,06/01/2041
0-8856,7512932,erd,halloween,266611,07/01/2041
0-8857,5134014,erd,halloween,861176,08/01/2041
0-8858,5390731,erd,halloween,943540,09/01/2041
0-8859,3329948,erd,halloween,700400,10/01/2041
0-8860,5169375,erd,halloween,294552,11/01/2041
0-8861,7287231,erd,halloween,146472,12/01/2041
0-8862,5097910,erd,halloween,390607,13/01/2041
0-8863,6138693,erd,halloween,388346,14/01/2041
0-8864,2244923,erd,halloween,342901,15/01/2041
0-8865,4087300,erd,halloween,447676,16/01/2041
0-8866,2125893,erd,halloween,680872,17/01/2041
0-8867,2093481,erd,halloween,387490,18/01/2041
0-8868,5691645,erd,halloween,649076,19/01/2041
0-8869,6169087,erd,halloween,939864,20/01/2041
0-8870,2568176,erd,halloween,260191,21/01/2041
0-8871,6342964,erd,halloween,736591,22/01/2041
0-8872,1664859,erd,halloween,951829,23/01/2041
0-8873,1065211,erd,halloween,635410,24/01/2041
0-8874,2809988,erd,halloween,670942,25/01/2041
0-8875,8859283,erd,halloween,963235,26/01/2041
0-8876,5305157,erd,halloween,80725,27/01/2041
0-8877,8143492,erd,halloween,714058,28/01/2041
0-8878,4782335,erd,halloween,989802,29/01/2041
0-8879,1642362,erd,halloween,107216,30/01/2041
0-8880,1297940,erd,halloween,4341,31/01/2041
0-8881,3044606,erd,halloween,512473,01/02/2041
0-8882,1192046,erd,halloween,686842,02/02/2041
0-8883,8415768,erd,halloween,739946,03/02/2041
0-8884,7209457,erd,halloween,820627,04/02/2041
0-8885,3464608,erd,halloween,329128,05/02/2041
0-8886,7044541,erd,halloween,78301,06/02/2041
0-8887,4166109,erd,halloween,637806,07/02/2041
0-8888,2342632,erd,halloween,117850,08/02/2041
0-8889,8960369,erd,halloween,93717,09/02/2041
0-8890,3257391,erd,halloween,984673,10/02/2041
0-8891,2138099,erd,halloween,884472,11/02/2041
0-8892,3615511,erd,halloween,559165,12/02/2041
0-8893,4795971,erd,halloween,878576,13/02/2041
0-8894,3124093,erd,halloween,629201,14/02/2041
0-8895,7449874,erd,halloween,949929,15/02/2041
0-8896,5494851,erd,halloween,894271,16/02/2041
0-8897,4175135,erd,halloween,458765,17/02/2041
0-8898,6835269,erd,halloween,648778,18/02/2041
0-8899,5319096,erd,halloween,520542,19/02/2041
0-8900,3175054,erd,halloween,217536,20/02/2041
0-8901,5057488,erd,halloween,383465,21/02/2041
0-8902,3492921,erd,halloween,818146,22/02/2041
0-8903,3039122,erd,halloween,423638,23/02/2041
0-8904,1517604,erd,halloween,771466,24/02/2041
0-8905,1687420,erd,halloween,887129,25/02/2041
0-8906,7707670,erd,halloween,945152,26/02/2041
0-8907,6287149,erd,halloween,63004,27/02/2041
0-8908,5057534,erd,halloween,544409,28/02/2041
0-8909,3669165,erd,halloween,488556,01/03/2041
0-8910,3955480,erd,halloween,768492,02/03/2041
0-8911,6193943,erd,halloween,140718,03/03/2041
0-8912,3456567,erd,halloween,583445,04/03/2041
0-8913,6190423,erd,halloween,116120,05/03/2041
0-8914,1539060,erd,halloween,39596,06/03/2041
0-8915,7539229,erd,halloween,383780,07/03/2041
0-8916,5172004,erd,halloween,278099,08/03/2041
0-8917,2975763,erd,halloween,947284,09/03/2041
0-8918,1721104,erd,halloween,938090,10/03/2041
0-8919,2929555,erd,halloween,385613,11/03/2041
0-8920,5530531,erd,halloween,474524,12/03/2041
0-8921,3139626,erd,halloween,306248,13/03/2041
0-8922,4897681,erd,halloween,404420,14/03/2041
0-8923,5344139,erd,halloween,855192,15/03/2041
0-8924,1835817,erd,halloween,137884,16/03/2041
0-8925,8211563,erd,halloween,425578,17/03/2041
0-8926,4267654,erd,halloween,553889,18/03/2041
0-8927,8527784,erd,halloween,486887,19/03/2041
0-8928,2902135,erd,halloween,435464,20/03/2041
0-8929,8449162,erd,halloween,580659,21/03/2041
0-8930,1273838,erd,halloween,354790,22/03/2041
0-8931,8477682,erd,halloween,868383,23/03/2041
0-8932,4728653,erd,halloween,825582,24/03/2041
0-8933,6244250,erd,halloween,672554,25/03/2041
0-8934,5098864,erd,halloween,849313,26/03/2041
0-8935,1965409,erd,halloween,561505,27/03/2041
0-8936,8698891,erd,halloween,829665,28/03/2041
0-8937,4228407,erd,halloween,167104,29/03/2041
0-8938,7363584,erd,halloween,544066,30/03/2041
0-8939,1649303,erd,halloween,373480,31/03/2041
0-8940,7113484,erd,halloween,543649,01/04/2041
0-8941,1023208,erd,halloween,631978,02/04/2041
0-8942,7155089,erd,halloween,564787,03/04/2041
0-8943,8717241,erd,halloween,776850,04/04/2041
0-8944,1869759,erd,halloween,902744,05/04/2041
0-8945,7309641,erd,halloween,275056,06/04/2041
0-8946,2440192,erd,halloween,822507,07/04/2041
0-8947,4682999,erd,halloween,898194,08/04/2041
0-8948,1668956,erd,halloween,247254,09/04/2041
0-8949,8647641,erd,halloween,611845,10/04/2041
0-8950,2164940,erd,halloween,764044,11/04/2041
0-8951,7613339,erd,halloween,76923,12/04/2041
0-8952,8092269,erd,halloween,336445,13/04/2041
0-8953,2299426,erd,halloween,900668,14/04/2041
0-8954,6394325,erd,halloween,429964,15/04/2041
0-8955,4633362,erd,halloween,978971,16/04/2041
0-8956,6027961,erd,halloween,669943,17/04/2041
0-8957,8154895,erd,halloween,62400,18/04/2041
0-8958,5520029,erd,halloween,825706,19/04/2041
0-8959,3033374,erd,halloween,780655,20/04/2041
0-8960,4686664,erd,halloween,822609,21/04/2041
0-8961,2769322,erd,halloween,976699,22/04/2041
0-8962,3812157,erd,halloween,902738,23/04/2041
0-8963,2081965,erd,halloween,391045,24/04/2041
0-8964,4880756,erd,halloween,337331,25/04/2041
0-8965,5112888,erd,halloween,715265,26/04/2041
0-8966,8662883,erd,halloween,588309,27/04/2041
0-8967,1872503,erd,halloween,339717,28/04/2041
0-8968,6720581,erd,halloween,879843,29/04/2041
0-8969,3791389,erd,halloween,159725,30/04/2041
0-8970,6840709,erd,halloween,358868,01/05/2041
0-8971,8245793,erd,halloween,55688,02/05/2041
0-8972,1833463,erd,halloween,423104,03/05/2041
0-8973,7533731,erd,halloween,98592,04/05/2041
0-8974,2530408,erd,halloween,970645,05/05/2041
0-8975,2508490,erd,halloween,287708,06/05/2041
0-8976,2123764,erd,halloween,890740,07/05/2041
0-8977,6145212,erd,halloween,264581,08/05/2041
0-8978,1732629,erd,halloween,386622,09/05/2041
0-8979,1045164,erd,halloween,867412,10/05/2041
0-8980,8474598,erd,halloween,358695,11/05/2041
0-8981,5333623,erd,halloween,664067,12/05/2041
0-8982,3762663,erd,halloween,664367,13/05/2041
0-8983,1240291,erd,halloween,546285,14/05/2041
0-8984,7971249,erd,halloween,775844,15/05/2041
0-8985,5331339,erd,halloween,206028,16/05/2041
0-8986,4135808,erd,halloween,718522,17/05/2041
0-8987,8497560,erd,halloween,965948,18/05/2041
0-8988,8527143,erd,halloween,43606,19/05/2041
0-8989,5503797,erd,halloween,908623,20/05/2041
0-8990,6764784,erd,halloween,908456,21/05/2041
0-8991,3859669,erd,halloween,870350,22/05/2041
0-8992,3464281,erd,halloween,296728,23/05/2041
0-8993,4933636,erd,halloween,610037,24/05/2041
0-8994,2852862,erd,halloween,451794,25/05/2041
0-8995,8992492,erd,halloween,189321,26/05/2041
0-8996,7689219,erd,halloween,284347,27/05/2041
0-8997,4097180,erd,halloween,538390,28/05/2041
0-8998,4846138,erd,halloween,355791,29/05/2041
0-8999,7470488,erd,halloween,836758,30/05/2041
0-9000,5587336,erd,halloween,770024,31/05/2041
0-9001,8957218,erd,halloween,335161,01/06/2041
0-9002,6149826,erd,halloween,377959,02/06/2041
0-9003,8041832,erd,halloween,321671,03/06/2041
0-9004,3423591,erd,halloween,382432,04/06/2041
0-9005,5732567,erd,halloween,91120,05/06/2041
0-9006,3967936,erd,halloween,824780,06/06/2041
0-9007,7111259,erd,halloween,990138,07/06/2041
0-9008,5657879,erd,halloween,825728,08/06/2041
0-9009,1373134,erd,halloween,26358,09/06/2041
0-9010,8346931,erd,halloween,573252,10/06/2041
0-9011,3203867,erd,halloween,907257,11/06/2041
0-9012,7107474,erd,halloween,422088,12/06/2041
0-9013,4297487,erd,halloween,918054,13/06/2041
0-9014,4721748,erd,halloween,841224,14/06/2041
0-9015,2701048,erd,halloween,15709,15/06/2041
0-9016,2174898,erd,halloween,585227,16/06/2041
0-9017,8437454,erd,halloween,121973,17/06/2041
0-9018,1003655,erd,halloween,607294,18/06/2041
0-9019,6577918,erd,halloween,940097,19/06/2041
0-9020,2468935,erd,halloween,318909,20/06/2041
0-9021,4514089,erd,halloween,645906,21/06/2041
0-9022,5934037,erd,halloween,653141,22/06/2041
0-9023,8804416,erd,halloween,805855,23/06/2041
0-9024,7461501,erd,halloween,21938,24/06/2041
0-9025,5794099,erd,halloween,124860,25/06/2041
0-9026,6627714,erd,halloween,418104,26/06/2041
0-9027,6427064,erd,halloween,784212,27/06/2041
0-9028,3569063,erd,halloween,463988,28/06/2041
0-9029,5011097,erd,halloween,37725,29/06/2041
0-9030,5818848,erd,halloween,670615,30/06/2041
0-9031,7836675,erd,halloween,735265,01/07/2041
0-9032,3019541,erd,halloween,182812,02/07/2041
0-9033,6120129,erd,halloween,990544,03/07/2041
0-9034,4702877,erd,halloween,522768,04/07/2041
0-9035,6971537,erd,halloween,581911,05/07/2041
0-9036,7109376,erd,halloween,163517,06/07/2041
0-9037,3654025,erd,halloween,967765,07/07/2041
0-9038,5887922,erd,halloween,154633,08/07/2041
0-9039,7287267,erd,halloween,427985,09/07/2041
0-9040,3258207,erd,halloween,707576,10/07/2041
0-9041,2822513,erd,halloween,228993,11/07/2041
0-9042,6701150,erd,halloween,235872,12/07/2041
0-9043,5266566,erd,halloween,268769,13/07/2041
0-9044,8077517,erd,halloween,332402,14/07/2041
0-9045,5284056,erd,halloween,614283,15/07/2041
0-9046,6460247,erd,halloween,96315,16/07/2041
0-9047,6095755,erd,halloween,167041,17/07/2041
0-9048,8166181,erd,halloween,297346,18/07/2041
0-9049,2364868,erd,halloween,252102,19/07/2041
0-9050,3112685,erd,halloween,936777,20/07/2041
0-9051,2111077,erd,halloween,714418,21/07/2041
0-9052,7773361,erd,halloween,715374,22/07/2041
0-9053,3058397,erd,halloween,12538,23/07/2041
0-9054,5168765,erd,halloween,120921,24/07/2041
0-9055,7849173,erd,halloween,970611,25/07/2041
0-9056,1087734,erd,halloween,5782,26/07/2041
0-9057,4315492,erd,halloween,644957,27/07/2041
0-9058,1368150,erd,halloween,742243,28/07/2041
0-9059,6734972,erd,halloween,1885,29/07/2041
0-9060,4497727,erd,halloween,511776,30/07/2041
0-9061,6901137,erd,halloween,319855,31/07/2041
0-9062,2502871,erd,halloween,804537,01/08/2041
0-9063,3398543,erd,halloween,514197,02/08/2041
0-9064,8968266,erd,halloween,528271,03/08/2041
0-9065,4221541,erd,halloween,770022,04/08/2041
0-9066,8110064,erd,halloween,38521,05/08/2041
0-9067,4420052,erd,halloween,821385,06/08/2041
0-9068,3351636,erd,halloween,616044,07/08/2041
0-9069,6793117,erd,halloween,122117,08/08/2041
0-9070,6063727,erd,halloween,226311,09/08/2041
0-9071,1030205,erd,halloween,771413,10/08/2041
0-9072,5741662,erd,halloween,796475,11/08/2041
0-9073,7526865,erd,halloween,502932,12/08/2041
0-9074,4565573,erd,halloween,820134,13/08/2041
0-9075,8976867,erd,halloween,814000,14/08/2041
0-9076,8891970,erd,halloween,310001,15/08/2041
0-9077,8902979,erd,halloween,855250,16/08/2041
0-9078,6699464,erd,halloween,666824,17/08/2041
0-9079,4947897,erd,halloween,384711,18/08/2041
0-9080,8929092,erd,halloween,384396,19/08/2041
0-9081,6146958,erd,halloween,435285,20/08/2041
0-9082,3816854,erd,halloween,74845,21/08/2041
0-9083,2259770,erd,halloween,532294,22/08/2041
0-9084,4832195,erd,halloween,851968,23/08/2041
0-9085,2673922,erd,halloween,444988,24/08/2041
0-9086,2439274,erd,halloween,183333,25/08/2041
0-9087,3859306,erd,halloween,762641,26/08/2041
0-9088,1821770,erd,halloween,976855,27/08/2041
0-9089,7106674,erd,halloween,283293,28/08/2041
0-9090,4073935,erd,halloween,286864,29/08/2041
0-9091,4809778,erd,halloween,315295,30/08/2041
0-9092,7935088,erd,halloween,645113,31/08/2041
0-9093,4473530,erd,halloween,176393,01/09/2041
0-9094,5841737,erd,halloween,333503,02/09/2041
0-9095,7207893,erd,halloween,228237,03/09/2041
0-9096,2098691,erd,halloween,610647,04/09/2041
0-9097,8979807,erd,halloween,65576,05/09/2041
0-9098,8213195,erd,halloween,1734,06/09/2041
0-9099,7919714,erd,halloween,836571,07/09/2041
0-9100,4721346,erd,halloween,9398,08/09/2041
0-9101,7274783,erd,halloween,912274,09/09/2041
0-9102,8107562,erd,halloween,593296,10/09/2041
0-9103,2648532,erd,halloween,991558,11/09/2041
0-9104,6559855,erd,halloween,571685,12/09/2041
0-9105,8425281,erd,halloween,552504,13/09/2041
0-9106,1659301,erd,halloween,959030,14/09/2041
0-9107,1633372,erd,halloween,899945,15/09/2041
0-9108,8570495,erd,halloween,90403,16/09/2041
0-9109,1541100,erd,halloween,919807,17/09/2041
0-9110,8919967,erd,halloween,410010,18/09/2041
0-9111,6462248,erd,halloween,722216,19/09/2041
0-9112,4287156,erd,halloween,240754,20/09/2041
0-9113,7442718,erd,halloween,306657,21/09/2041
0-9114,7823929,erd,halloween,123189,22/09/2041
0-9115,8582147,erd,halloween,808984,23/09/2041
0-9116,7107622,erd,halloween,58752,24/09/2041
0-9117,7009239,erd,halloween,443256,25/09/2041
0-9118,7421453,erd,halloween,51078,26/09/2041
0-9119,1874539,erd,halloween,681056,27/09/2041
0-9120,7353189,erd,halloween,102332,28/09/2041
0-9121,5123097,erd,halloween,369324,29/09/2041
0-9122,5093728,erd,halloween,238744,30/09/2041
0-9123,7591019,erd,halloween,132091,01/10/2041
0-9124,1109601,erd,halloween,428424,02/10/2041
0-9125,1923356,erd,halloween,516415,03/10/2041
0-9126,7095235,erd,halloween,218933,04/10/2041
0-9127,5061136,erd,halloween,181730,05/10/2041
0-9128,5692921,erd,halloween,291183,06/10/2041
0-9129,4362077,erd,halloween,972976,07/10/2041
0-9130,4937566,erd,halloween,687728,08/10/2041
0-9131,3267328,erd,halloween,25467,09/10/2041
0-9132,7788953,erd,halloween,143618,10/10/2041
0-9133,2961420,erd,halloween,398255,11/10/2041
0-9134,6529599,erd,halloween,7511,12/10/2041
0-9135,3369209,erd,halloween,512592,13/10/2041
0-9136,8443187,erd,halloween,173913,14/10/2041
0-9137,6288563,erd,halloween,902892,15/10/2041
0-9138,6150613,erd,halloween,656858,16/10/2041
0-9139,5249813,erd,halloween,385926,17/10/2041
0-9140,6198551,erd,halloween,33264,18/10/2041
0-9141,3420037,erd,halloween,438058,19/10/2041
0-9142,7988563,erd,halloween,531246,20/10/2041
0-9143,2221665,erd,halloween,937252,21/10/2041
0-9144,2200856,erd,halloween,566998,22/10/2041
0-9145,2003606,erd,halloween,747202,23/10/2041
0-9146,5033704,erd,halloween,287692,24/10/2041
0-9147,4390968,erd,halloween,395719,25/10/2041
0-9148,8276413,erd,halloween,279848,26/10/2041
0-9149,3033832,erd,halloween,507477,27/10/2041
0-9150,3934461,erd,halloween,667297,28/10/2041
0-9151,5363423,erd,halloween,18200,29/10/2041
0-9152,6480424,erd,halloween,594814,30/10/2041
0-9153,8831061,erd,halloween,52049,31/10/2041
0-9154,1821493,erd,halloween,279148,01/11/2041
0-9155,3753834,erd,halloween,806629,02/11/2041
0-9156,8198300,erd,halloween,647564,03/11/2041
0-9157,5164565,erd,halloween,690779,04/11/2041
0-9158,5758732,erd,halloween,163238,05/11/2041
0-9159,3561489,erd,halloween,601024,06/11/2041
0-9160,8960604,erd,halloween,840154,07/11/2041
0-9161,7255587,erd,halloween,335093,08/11/2041
0-9162,2025868,erd,halloween,86712,09/11/2041
0-9163,3672476,erd,halloween,284302,10/11/2041
0-9164,4443304,erd,halloween,80109,11/11/2041
0-9165,1300725,erd,halloween,153675,12/11/2041
0-9166,8699424,erd,halloween,355925,13/11/2041
0-9167,4718080,erd,halloween,166645,14/11/2041
0-9168,1836415,erd,halloween,338743,15/11/2041
0-9169,5231969,erd,halloween,238484,16/11/2041
0-9170,4566248,erd,halloween,96139,17/11/2041
0-9171,5984671,erd,halloween,363840,18/11/2041
0-9172,7087371,erd,halloween,80218,19/11/2041
0-9173,7284638,erd,halloween,155726,20/11/2041
0-9174,6101416,erd,halloween,6001,21/11/2041
0-9175,2199818,erd,halloween,692490,22/11/2041
0-9176,3849565,erd,halloween,465694,23/11/2041
0-9177,5172740,erd,halloween,506851,24/11/2041
0-9178,3439327,erd,halloween,499798,25/11/2041
0-9179,4859143,erd,halloween,504581,26/11/2041
0-9180,5788710,erd,halloween,236749,27/11/2041
0-9181,7143615,erd,halloween,246942,28/11/2041
0-9182,2962649,erd,halloween,839201,29/11/2041
0-9183,6564300,erd,halloween,935688,30/11/2041
0-9184,2423480,erd,halloween,674733,01/12/2041
0-9185,3731233,erd,halloween,980681,02/12/2041
0-9186,3941643,erd,halloween,971723,03/12/2041
0-9187,3963410,erd,halloween,724567,04/12/2041
0-9188,3041716,erd,halloween,129997,05/12/2041
0-9189,5732196,erd,halloween,17828,06/12/2041
0-9190,4948963,erd,halloween,695398,07/12/2041
0-9191,1998542,erd,halloween,356643,08/12/2041
0-9192,5993308,erd,halloween,776576,09/12/2041
0-9193,6247088,erd,halloween,305844,10/12/2041
0-9194,8207209,erd,halloween,225595,11/12/2041
0-9195,4188696,erd,halloween,428364,12/12/2041
0-9196,8585148,erd,halloween,333908,13/12/2041
0-9197,4424512,erd,halloween,14042,14/12/2041
0-9198,7353544,erd,halloween,43743,15/12/2041
0-9199,2912755,erd,halloween,862985,16/12/2041
0-9200,6649987,erd,halloween,128155,17/12/2041
0-9201,8161071,erd,halloween,785521,18/12/2041
0-9202,2077114,erd,halloween,575197,19/12/2041
0-9203,8317544,erd,halloween,410454,20/12/2041
0-9204,7529508,erd,halloween,261658,21/12/2041
0-9205,5077228,erd,halloween,802090,22/12/2041
0-9206,1018388,erd,halloween,829062,23/12/2041
0-9207,7148168,erd,halloween,384211,24/12/2041
0-9208,1077278,erd,halloween,363790,25/12/2041
0-9209,1123019,erd,halloween,767555,26/12/2041
0-9210,7671989,erd,halloween,204162,27/12/2041
0-9211,2453917,erd,halloween,876947,28/12/2041
0-9212,4960073,erd,halloween,783166,29/12/2041
0-9213,6049550,erd,halloween,812385,30/12/2041
0-9214,7553008,erd,halloween,245485,31/12/2041
0-9215,6133240,erd,halloween,436222,01/01/2042
0-9216,3052244,erd,halloween,539459,02/01/2042
0-9217,7863951,erd,halloween,354903,03/01/2042
0-9218,5098621,erd,halloween,54347,04/01/2042
0-9219,5711337,erd,halloween,578661,05/01/2042
0-9220,5223381,erd,halloween,85785,06/01/2042
0-9221,3818862,erd,halloween,36766,07/01/2042
0-9222,6354243,erd,halloween,44637,08/01/2042
0-9223,2098340,erd,halloween,781531,09/01/2042
0-9224,8818366,erd,halloween,265139,10/01/2042
0-9225,6220527,erd,halloween,238970,11/01/2042
0-9226,3305487,erd,halloween,193517,12/01/2042
0-9227,8370632,erd,halloween,891102,13/01/2042
0-9228,5213742,erd,halloween,134814,14/01/2042
0-9229,4652170,erd,halloween,8256,15/01/2042
0-9230,4923468,erd,halloween,26331,16/01/2042
0-9231,8341337,erd,halloween,859420,17/01/2042
0-9232,7961770,erd,halloween,750200,18/01/2042
0-9233,7458313,erd,halloween,2472,19/01/2042
0-9234,1374387,erd,halloween,432369,20/01/2042
0-9235,8969444,erd,halloween,721828,21/01/2042
0-9236,6806002,erd,halloween,41685,22/01/2042
0-9237,1876004,erd,halloween,371526,23/01/2042
0-9238,8092697,erd,halloween,789413,24/01/2042
0-9239,7905585,erd,halloween,520194,25/01/2042
0-9240,4420206,erd,halloween,813767,26/01/2042
0-9241,7809186,erd,halloween,413724,27/01/2042
0-9242,4456465,erd,halloween,480004,28/01/2042
0-9243,1133306,erd,halloween,272567,29/01/2042
0-9244,5244757,erd,halloween,739061,30/01/2042
0-9245,5371287,erd,halloween,894008,31/01/2042
0-9246,7370430,erd,halloween,439204,01/02/2042
0-9247,8182365,erd,halloween,155592,02/02/2042
0-9248,7777779,erd,halloween,769038,03/02/2042
0-9249,5699859,erd,halloween,419523,04/02/2042
0-9250,5934050,erd,halloween,344145,05/02/2042
0-9251,3040517,erd,halloween,552504,06/02/2042
0-9252,1091444,erd,halloween,556394,07/02/2042
0-9253,7486573,erd,halloween,817515,08/02/2042
0-9254,4492411,erd,halloween,442879,09/02/2042
0-9255,2944942,erd,halloween,538051,10/02/2042
0-9256,5111236,erd,halloween,607252,11/02/2042
0-9257,2042043,erd,halloween,728988,12/02/2042
0-9258,7720368,erd,halloween,96055,13/02/2042
0-9259,7191560,erd,halloween,580850,14/02/2042
0-9260,2805469,erd,halloween,904894,15/02/2042
0-9261,5466687,erd,halloween,955879,16/02/2042
0-9262,4841574,erd,halloween,101773,17/02/2042
0-9263,4258248,erd,halloween,710420,18/02/2042
0-9264,3788105,erd,halloween,861346,19/02/2042
0-9265,4398449,erd,halloween,865850,20/02/2042
0-9266,5510372,erd,halloween,433741,21/02/2042
0-9267,8710763,erd,halloween,418280,22/02/2042
0-9268,5248474,erd,halloween,426647,23/02/2042
0-9269,3205029,erd,halloween,559144,24/02/2042
0-9270,2775323,erd,halloween,299660,25/02/2042
0-9271,8962109,erd,halloween,787076,26/02/2042
0-9272,2868233,erd,halloween,424712,27/02/2042
0-9273,3633378,erd,halloween,188684,28/02/2042
0-9274,1370311,erd,halloween,831831,01/03/2042
0-9275,5808953,erd,halloween,264006,02/03/2042
0-9276,4615494,erd,halloween,421329,03/03/2042
0-9277,4998454,erd,halloween,13679,04/03/2042
0-9278,6022780,erd,halloween,324908,05/03/2042
0-9279,1358144,erd,halloween,602377,06/03/2042
0-9280,4873751,erd,halloween,744599,07/03/2042
0-9281,6201965,erd,halloween,13686,08/03/2042
0-9282,7277835,erd,halloween,238388,09/03/2042
0-9283,4349162,erd,halloween,305878,10/03/2042
0-9284,7001619,erd,halloween,761697,11/03/2042
0-9285,3480622,erd,halloween,702803,12/03/2042
0-9286,3571981,erd,halloween,179803,13/03/2042
0-9287,1161231,erd,halloween,680271,14/03/2042
0-9288,5159078,erd,halloween,309310,15/03/2042
0-9289,8184606,erd,halloween,511963,16/03/2042
0-9290,7161516,erd,halloween,784500,17/03/2042
0-9291,7691536,erd,halloween,273109,18/03/2042
0-9292,4550175,erd,halloween,97828,19/03/2042
0-9293,5718420,erd,halloween,261216,20/03/2042
0-9294,4960217,erd,halloween,883248,21/03/2042
0-9295,1389267,erd,halloween,367344,22/03/2042
0-9296,2196540,erd,halloween,925557,23/03/2042
0-9297,5955773,erd,halloween,925802,24/03/2042
0-9298,3059762,erd,halloween,552338,25/03/2042
0-9299,5742542,erd,halloween,430314,26/03/2042
0-9300,2958362,erd,halloween,962586,27/03/2042
0-9301,1839694,erd,halloween,591927,28/03/2042
0-9302,5445065,erd,halloween,489543,29/03/2042
0-9303,3465951,erd,halloween,168833,30/03/2042
0-9304,5588934,erd,halloween,204604,31/03/2042
0-9305,6225574,erd,halloween,949114,01/04/2042
0-9306,6883996,erd,halloween,590197,02/04/2042
0-9307,6316134,erd,halloween,979577,03/04/2042
0-9308,2832060,erd,halloween,648040,04/04/2042
0-9309,8390804,erd,halloween,369681,05/04/2042
0-9310,8510572,erd,halloween,483039,06/04/2042
0-9311,2534654,erd,halloween,496660,07/04/2042
0-9312,5596574,erd,halloween,667732,08/04/2042
0-9313,3432308,erd,halloween,219840,09/04/2042
0-9314,2477339,erd,halloween,805732,10/04/2042
0-9315,5384318,erd,halloween,439220,11/04/2042
0-9316,8071477,erd,halloween,746902,12/04/2042
0-9317,3504948,erd,halloween,802800,13/04/2042
0-9318,8221962,erd,halloween,334567,14/04/2042
0-9319,3357937,erd,halloween,848530,15/04/2042
0-9320,1639807,erd,halloween,536660,16/04/2042
0-9321,7582669,erd,halloween,424458,17/04/2042
0-9322,8217511,erd,halloween,129577,18/04/2042
0-9323,2612763,erd,halloween,289524,19/04/2042
0-9324,1944404,erd,halloween,316413,20/04/2042
0-9325,6363573,erd,halloween,160317,21/04/2042
0-9326,1873561,erd,halloween,680469,22/04/2042
0-9327,8326596,erd,halloween,412772,23/04/2042
0-9328,8142922,erd,halloween,229947,24/04/2042
0-9329,7136384,erd,halloween,831080,25/04/2042
0-9330,7861642,erd,halloween,858919,26/04/2042
